12233819	T3	GENE-N	1037	1043	5-HT2A
12233819	T4	GENE-N	1497	1503	5-HT2A
12401318	T1	CHEMICAL	1067	1076	amiloride
12401318	T2	GENE-N	1030	1034	ASIC
12402511	T1	CHEMICAL	151	161	moricizine
12402511	T2	CHEMICAL	1190	1200	moricizine
12402511	T3	CHEMICAL	1643	1653	moricizine
12402511	T4	GENE-N	301	304	hH1
12402511	T5	GENE-N	1346	1349	hH1
12402511	T6	GENE-N	1666	1669	hH1
12407077	T1	CHEMICAL	266	279	glibenclamide
12407077	T2	CHEMICAL	585	598	Glibenclamide
12407077	T3	GENE-N	179	183	CFTR
12407077	T4	GENE-N	606	610	CFTR
12416030	T1	CHEMICAL	161	173	trimetrexate
12416030	T2	CHEMICAL	748	760	trimetrexate
12416030	T3	GENE-N	202	206	DHFR
12416030	T4	GENE-N	697	701	DHFR
12421478	T1	CHEMICAL	249	261	theophylline
12421478	T2	GENE-N	293	298	PDE4A
12446609	T1	CHEMICAL	928	937	ketorolac
12446609	T2	CHEMICAL	1545	1554	ketorolac
12446609	T3	GENE-N	843	848	COX-2
12446609	T4	GENE-N	1575	1580	COX-2
12460705	T1	CHEMICAL	51	60	valsartan
12460705	T2	GENE-N	29	32	AT1
12464448	T1	CHEMICAL	1661	1672	desipramine
12464448	T2	GENE-N	1553	1558	5-HTT
12477710	T1	CHEMICAL	417	427	sildenafil
12477710	T2	GENE-N	501	505	PDE5
12488248	T1	CHEMICAL	675	685	Probenecid
12488248	T2	GENE-N	741	745	Oat3
12504781	T1	CHEMICAL	59	70	candesartan
12504781	T2	GENE-N	96	99	AT1
12517791	T1	CHEMICAL	589	601	bicalutamide
12517791	T2	CHEMICAL	1790	1802	bicalutamide
12517791	T3	CHEMICAL	2148	2160	bicalutamide
12517791	T4	GENE-N	701	703	AR
12517791	T5	GENE-N	1896	1898	AR
12517791	T6	GENE-N	1986	1988	AR
12522088	T1	CHEMICAL	887	898	neostigmine
12522088	T2	CHEMICAL	1023	1034	neostigmine
12522088	T3	CHEMICAL	1363	1374	neostigmine
12522088	T4	GENE-N	830	834	AChE
12522088	T5	GENE-N	977	981	AChE
12522088	T6	GENE-N	1302	1306	AChE
12527923	T1	CHEMICAL	582	592	Marimastat
12527923	T2	GENE-N	527	532	MMP-2
12534640	T1	CHEMICAL	482	492	diclofenac
12534640	T2	GENE-N	580	585	COX-2
12538800	T1	CHEMICAL	191	201	entacapone
12538800	T2	CHEMICAL	206	215	tolcapone
12538800	T3	CHEMICAL	709	719	entacapone
12538800	T4	CHEMICAL	724	733	tolcapone
12538800	T5	CHEMICAL	1033	1043	entacapone
12538800	T6	CHEMICAL	1048	1057	tolcapone
12538800	T7	CHEMICAL	1428	1438	entacapone
12538800	T8	CHEMICAL	1443	1452	tolcapone
12538800	T9	CHEMICAL	1454	1464	Entacapone
12538800	T10	CHEMICAL	1469	1478	tolcapone
12538800	T11	CHEMICAL	1755	1764	tolcapone
12538800	T12	CHEMICAL	1820	1830	entacapone
12538800	T13	GENE-N	173	177	COMT
12538800	T14	GENE-N	770	774	COMT
12538800	T15	GENE-N	935	939	COMT
12538800	T16	GENE-N	1101	1105	COMT
12538800	T17	GENE-N	1300	1304	COMT
12538800	T18	GENE-N	1507	1511	COMT
12538800	T19	GENE-N	1719	1723	COMT
12540520	T1	CHEMICAL	39	49	eprosartan
12540520	T2	GENE-N	15	18	AT1
12554648	T1	CHEMICAL	951	961	sildenafil
12554648	T2	GENE-N	912	916	PDE5
12562791	T1	CHEMICAL	150	160	fosfomycin
12562791	T2	CHEMICAL	1385	1395	fosfomycin
12562791	T3	CHEMICAL	1522	1532	fosfomycin
12562791	T4	GENE-N	54	58	MurA
12562791	T5	GENE-N	1443	1447	MurA
12562791	T6	GENE-N	1485	1489	MurA
12562875	T1	CHEMICAL	580	601	eicosapentaenoic acid
12562875	T2	CHEMICAL	712	715	EPA
12562875	T3	GENE-N	426	431	COX-2
12562875	T4	GENE-N	741	746	COX-2
12563315	T1	CHEMICAL	34	48	nicotinic acid
12563315	T2	CHEMICAL	911	925	nicotinic acid
12563315	T3	CHEMICAL	947	961	nicotinic acid
12563315	T4	CHEMICAL	1060	1074	nicotinic acid
12563315	T5	GENE-N	0	6	PUMA-G
12563315	T6	GENE-N	843	849	PUMA-G
12563315	T7	GENE-N	965	971	PUMA-G
12563315	T8	GENE-N	1048	1054	PUMA-G
12564641	T1	CHEMICAL	11	20	clozapine
12564641	T2	CHEMICAL	784	793	clozapine
12564641	T3	CHEMICAL	914	923	clozapine
12564641	T4	GENE-N	91	97	5-HT1A
12564641	T5	GENE-N	711	717	5-HT1A
12564641	T6	GENE-N	1085	1091	5-HT1A
12564662	T1	CHEMICAL	686	696	Valdecoxib
12564662	T2	GENE-N	760	765	COX-2
12573452	T1	CHEMICAL	14	35	eicosapentaenoic acid
12573452	T2	CHEMICAL	410	431	eicosapentaenoic acid
12573452	T3	CHEMICAL	858	861	EPA
12573452	T4	CHEMICAL	1185	1188	EPA
12573452	T5	CHEMICAL	1947	1950	EPA
12573452	T6	GENE-N	56	62	PGHS-2
12573452	T7	GENE-N	530	536	PGHS-2
12573452	T8	GENE-N	832	838	PGHS-2
12573452	T9	GENE-N	1246	1252	PGHS-2
12573452	T10	GENE-N	1979	1985	PGHS-2
12584187	T1	CHEMICAL	1267	1276	amiloride
12584187	T2	CHEMICAL	1647	1656	amiloride
12584187	T3	GENE-N	1245	1250	ASIC2
12584187	T4	GENE-N	1576	1581	ASIC2
12589396	T1	CHEMICAL	1033	1042	Bupropion
12589396	T2	GENE-N	1115	1118	DAT
12589516	T1	CHEMICAL	33	42	clozapine
12589516	T2	GENE-N	13	19	5-HT1A
12604678	T1	CHEMICAL	336	347	nateglinide
12604678	T2	CHEMICAL	569	580	nateglinide
12604678	T3	CHEMICAL	670	681	Nateglinide
12604678	T4	CHEMICAL	881	892	Nateglinide
12604678	T5	CHEMICAL	1194	1205	nateglinide
12604678	T6	CHEMICAL	1270	1281	nateglinide
12604678	T7	CHEMICAL	1610	1621	nateglinide
12604678	T8	GENE-N	520	523	SUR
12604678	T9	GENE-N	649	652	SUR
12604678	T10	GENE-N	692	696	SUR1
12604678	T11	GENE-N	1036	1039	SUR
12604678	T12	GENE-N	1083	1087	SUR1
12604678	T13	GENE-N	1285	1289	SUR1
12604678	T14	GENE-N	1688	1692	SUR1
12606318	T1	CHEMICAL	957	969	voriconazole
12606318	T2	GENE-N	787	792	ERG11
12613273	T1	CHEMICAL	28	37	spirapril
12613273	T2	GENE-N	14	17	ACE
12618228	T1	CHEMICAL	11	22	propafenone
12618228	T2	CHEMICAL	357	368	propafenone
12618228	T3	GENE-N	73	77	HERG
12618228	T4	GENE-N	397	401	HERG
12641839	T1	CHEMICAL	184	194	demecarium
12641839	T2	GENE-N	234	238	AChE
12644588	T1	CHEMICAL	101	111	valdecoxib
12644588	T2	CHEMICAL	730	740	valdecoxib
12644588	T3	CHEMICAL	1019	1029	valdecoxib
12644588	T4	CHEMICAL	1746	1756	valdecoxib
12644588	T5	GENE-N	279	284	COX-2
12644588	T6	GENE-N	671	676	COX-2
12644588	T7	GENE-N	773	778	COX-2
12644588	T8	GENE-N	1760	1765	COX-2
12646212	T1	CHEMICAL	449	463	nicotinic acid
12646212	T2	CHEMICAL	528	542	Nicotinic acid
12646212	T3	CHEMICAL	714	728	Nicotinic acid
12646212	T4	GENE-N	385	390	HM74b
12646212	T5	GENE-N	626	631	HM74b
12646212	T6	GENE-N	751	756	HM74b
12649191	T1	CHEMICAL	577	589	trimetrexate
12649191	T2	GENE-N	787	791	DHFR
12650887	T1	CHEMICAL	21	31	mexiletine
12650887	T2	CHEMICAL	173	183	mexiletine
12650887	T3	CHEMICAL	397	407	mexiletine
12650887	T4	GENE-N	92	97	SCN5A
12650887	T5	GENE-N	269	273	LQT3
12650887	T6	GENE-N	454	459	SCN5A
12654248	T1	CHEMICAL	620	627	menthol
12654248	T2	CHEMICAL	1018	1025	menthol
12654248	T3	GENE-N	526	532	ANKTM1
12654248	T4	GENE-N	638	643	TRPM8
12654248	T5	GENE-N	917	923	ANKTM1
12658774	T1	CHEMICAL	952	961	Urokinase
12658774	T2	GENE-N	1061	1064	PLG
12676070	T1	CHEMICAL	138	148	mexiletine
12676070	T2	GENE-N	58	62	LQT3
12710529	T1	CHEMICAL	75	83	losartan
12710529	T2	GENE-N	129	132	AT1
12726885	T1	CHEMICAL	562	573	neostigmine
12726885	T2	GENE-N	484	488	AChE
12736332	T1	CHEMICAL	0	9	Amiloride
12736332	T2	CHEMICAL	166	175	amiloride
12736332	T3	CHEMICAL	1442	1451	amiloride
12736332	T4	GENE-N	67	73	ASIC2a
12736332	T5	GENE-N	152	158	ASIC2a
12736332	T6	GENE-N	1277	1283	ASIC2a
12761331	T1	CHEMICAL	413	425	fenfluramine
12761331	T2	CHEMICAL	806	818	fenfluramine
12761331	T3	GENE-N	215	221	5-HT2B
12761331	T4	GENE-N	961	967	5-HT2B
12763661	T1	CHEMICAL	132	142	Marimastat
12763661	T2	CHEMICAL	329	339	Marimastat
12763661	T3	CHEMICAL	434	444	Marimastat
12763661	T4	CHEMICAL	603	613	Marimastat
12763661	T5	GENE-N	182	187	MMP-9
12763661	T6	GENE-N	393	398	MMP-9
12763661	T7	GENE-N	488	493	MMP-9
12763661	T8	GENE-N	646	651	MMP-9
12764427	T1	CHEMICAL	355	366	Nateglinide
12764427	T2	GENE-N	401	405	SUR1
12776178	T1	CHEMICAL	494	510	triiodothyronine
12776178	T2	GENE-N	408	412	Thrb
1278093	T1	CHEMICAL	275	286	carbimazole
1278093	T2	GENE-N	129	132	TPO
12782193	T1	CHEMICAL	87	97	eprosartan
12782193	T2	GENE-N	62	65	AT1
12784866	T1	CHEMICAL	784	787	EPA
12784866	T2	CHEMICAL	1027	1030	EPA
12784866	T3	CHEMICAL	1164	1167	EPA
12784866	T4	GENE-N	776	780	ACS4
12784866	T5	GENE-N	941	945	ACS4
12784866	T6	GENE-N	1205	1209	ACS4
12795770	T1	CHEMICAL	310	319	Alefacept
12795770	T2	GENE-N	381	384	CD2
12818951	T1	CHEMICAL	371	379	ketamine
12818951	T2	CHEMICAL	544	552	Ketamine
12818951	T3	CHEMICAL	744	752	ketamine
12818951	T4	CHEMICAL	792	800	Ketamine
12818951	T5	CHEMICAL	1297	1305	ketamine
12818951	T6	GENE-N	477	480	SPR
12818951	T7	GENE-N	585	588	SPR
12818951	T8	GENE-N	787	790	SPR
12818951	T9	GENE-N	866	869	SPR
12818951	T10	GENE-N	1332	1335	SPR
12830709	T1	CHEMICAL	92	105	acetazolamide
12830709	T2	GENE-N	146	150	AQP1
12839875	T1	CHEMICAL	1049	1059	thiopental
12839875	T2	CHEMICAL	1126	1136	Thiopental
12839875	T3	GENE-N	1075	1079	FAAH
12839875	T4	GENE-N	1180	1184	FAAH
12872009	T1	CHEMICAL	786	795	Amiloride
12872009	T2	GENE-N	874	878	NHE1
12873632	T1	CHEMICAL	1382	1392	nefazodone
12873632	T2	CHEMICAL	1549	1559	nefazodone
12873632	T3	GENE-N	1490	1496	5-HT2A
12873632	T4	GENE-N	1628	1634	5-HT2A
12876237	T1	CHEMICAL	188	198	entacapone
12876237	T2	GENE-N	261	265	COMT
12885787	T1	CHEMICAL	657	665	mazindol
12885787	T2	CHEMICAL	1075	1083	mazindol
12885787	T3	GENE-N	618	621	NET
12885787	T4	GENE-N	1037	1040	NET
12887610	T1	CHEMICAL	398	410	theophylline
12887610	T2	GENE-N	491	495	PDE4
12890675	T1	CHEMICAL	1312	1321	metformin
12890675	T2	GENE-N	1234	1238	AMPK
12897821	T1	CHEMICAL	547	556	amiloride
12897821	T2	GENE-N	706	709	uPA
12920235	T1	CHEMICAL	285	295	budesonide
12920235	T2	CHEMICAL	613	623	budesonide
12920235	T3	CHEMICAL	839	849	budesonide
12920235	T4	GENE-N	196	198	GR
12920235	T5	GENE-N	680	682	GR
12920235	T6	GENE-N	813	815	GR
12925531	T1	CHEMICAL	1047	1057	diclofenac
12925531	T2	GENE-N	1070	1075	COX-2
12935323	T1	CHEMICAL	1193	1204	gemfibrozil
12935323	T2	GENE-N	1349	1353	PPAR
12955149	T1	CHEMICAL	1053	1063	vardenafil
12955149	T2	GENE-N	973	977	PDE5
12956733	T1	CHEMICAL	1137	1151	ethoxyzolamide
12956733	T2	GENE-N	966	969	CA1
12970106	T1	CHEMICAL	19	36	dihydroergotamine
12970106	T2	GENE-N	40	46	5-HT2B
12970383	T1	CHEMICAL	221	232	hydralazine
12970383	T2	GENE-N	195	199	SSAO
1311390	T1	CHEMICAL	473	482	amsacrine
1311390	T2	CHEMICAL	727	732	mAMSA
1311390	T3	GENE-N	200	204	TOP2
1311390	T4	GENE-N	749	753	TOP2
13129658	T1	CHEMICAL	307	316	clozapine
13129658	T2	GENE-N	129	133	DRD4
1320691	T1	CHEMICAL	954	967	flunitrazepam
1320691	T2	GENE-N	1011	1014	PBR
1323650	T1	CHEMICAL	1956	1966	alprenolol
1323650	T2	GENE-N	1888	1894	5-HT1A
1324091	T1	CHEMICAL	827	844	dihydroergotamine
1324091	T2	GENE-N	948	954	5-HT1D
13679187	T1	CHEMICAL	47	57	ambenonium
13679187	T2	CHEMICAL	90	100	Ambenonium
13679187	T3	GENE-N	73	77	AChE
13679187	T4	GENE-N	113	117	AChE
1378042	T1	CHEMICAL	1445	1454	Amlexanox
1378042	T2	GENE-N	1469	1473	IL-3
1382157	T1	CHEMICAL	444	454	cilazapril
1382157	T2	CHEMICAL	1222	1232	cilazapril
1382157	T3	GENE-N	428	431	ACE
1382157	T4	GENE-N	1237	1240	ACE
1382161	T1	CHEMICAL	668	678	cilazapril
1382161	T2	GENE-N	653	656	ACE
1407010	T1	CHEMICAL	785	802	dihydroergotamine
1407010	T2	CHEMICAL	828	838	ergotamine
1407010	T3	GENE-N	635	641	5-HT1D
1424804	T1	CHEMICAL	26	32	GM-CSF
1424804	T2	CHEMICAL	139	145	GM-CSF
1424804	T3	GENE-N	59	65	CSF2RB
1424804	T4	GENE-N	156	162	CSF2RB
1426023	T1	CHEMICAL	277	289	procyclidine
1426023	T2	GENE-N	425	427	M1
14504136	T1	CHEMICAL	1376	1386	ergotamine
14504136	T2	GENE-N	1364	1370	5-HT1D
14510637	T1	CHEMICAL	465	474	ibuprofen
14510637	T2	CHEMICAL	1148	1157	ibuprofen
14510637	T3	GENE-N	557	562	Cox-2
14510637	T4	GENE-N	1211	1216	Cox-2
14513718	T1	CHEMICAL	1279	1289	ketoprofen
14513718	T2	GENE-N	1257	1261	COX2
14515341	T1	CHEMICAL	163	175	fenfluramine
14515341	T2	GENE-N	276	280	SERT
14534310	T1	CHEMICAL	262	284	pyridoxal 5'-phosphate
14534310	T2	GENE-N	248	255	GABA-AT
14534362	T1	CHEMICAL	1112	1123	scopolamine
14534362	T2	GENE-N	1162	1164	M1
14550679	T1	CHEMICAL	227	236	bupropion
14550679	T2	CHEMICAL	503	512	bupropion
14550679	T3	GENE-N	349	352	DAT
14550679	T4	GENE-N	477	480	DAT
14568028	T1	CHEMICAL	399	408	ketorolac
14568028	T2	GENE-N	325	329	COX2
14568029	T1	CHEMICAL	385	394	ketorolac
14568029	T2	CHEMICAL	1208	1217	ketorolac
14568029	T3	CHEMICAL	1500	1509	ketorolac
14568029	T4	CHEMICAL	1710	1719	ketorolac
14568029	T5	GENE-N	211	215	COX2
14568029	T6	GENE-N	1287	1291	COX2
14568029	T7	GENE-N	1595	1599	COX2
14568029	T8	GENE-N	1787	1791	COX2
14581123	T1	CHEMICAL	1818	1830	methysergide
14581123	T2	GENE-N	1847	1853	5-HT1A
14638394	T1	CHEMICAL	359	369	neomycin B
14638394	T2	GENE-N	567	572	CXCR4
14644446	T1	CHEMICAL	14	36	botulinum toxin type A
14644446	T2	CHEMICAL	677	683	BoNT/A
14644446	T3	CHEMICAL	732	738	BoNT/A
14644446	T4	CHEMICAL	943	949	BoNT/A
14644446	T5	GENE-N	57	61	SNAP
14644446	T6	GENE-N	500	504	SNAP
14644446	T7	GENE-N	819	823	SNAP
14644446	T8	GENE-N	913	917	SNAP
14646172	T1	CHEMICAL	1531	1542	latanoprost
14646172	T2	GENE-N	1493	1495	FP
14647959	T1	CHEMICAL	0	12	Aripiprazole
14647959	T2	GENE-N	51	57	5-HT1A
14663936	T1	CHEMICAL	142	169	nandrolone phenylpropionate
14663936	T2	GENE-N	221	223	AR
14664717	T1	CHEMICAL	86	100	Spironolactone
14664717	T2	CHEMICAL	280	294	spironolactone
14664717	T3	CHEMICAL	508	522	Spironolactone
14664717	T4	CHEMICAL	884	898	spironolactone
14664717	T5	GENE-N	134	136	MR
14664717	T6	GENE-N	302	304	MR
14664717	T7	GENE-N	659	661	MR
14664717	T8	GENE-N	852	854	MR
14674677	T1	CHEMICAL	46	58	erythromycin
14674677	T2	CHEMICAL	808	820	erythromycin
14674677	T3	CHEMICAL	1351	1363	erythromycin
14674677	T4	GENE-N	85	89	HERG
14674677	T5	GENE-N	833	837	HERG
14674677	T6	GENE-N	1409	1413	HERG
14675103	T1	CHEMICAL	588	600	fenfluramine
14675103	T2	CHEMICAL	1322	1334	fenfluramine
14675103	T3	CHEMICAL	1361	1372	phentermine
14675103	T4	GENE-N	734	738	SERT
14675103	T5	GENE-N	1242	1246	SERT
14675762	T1	CHEMICAL	216	226	Tazarotene
14675762	T2	GENE-N	284	287	RAR
1468487	T1	CHEMICAL	4	14	Penbutolol
1468487	T2	CHEMICAL	440	450	penbutolol
1468487	T3	CHEMICAL	809	819	penbutolol
1468487	T4	GENE-N	39	45	5-HT1A
1468487	T5	GENE-N	482	488	5-HT1A
1468487	T6	GENE-N	909	915	5-HT1A
14689449	T1	CHEMICAL	1039	1050	desipramine
14689449	T2	GENE-N	997	1003	ASMase
14704128	T1	CHEMICAL	11	24	acetazolamide
14704128	T2	CHEMICAL	130	143	acetazolamide
14704128	T3	GENE-N	71	75	AQP1
14704128	T4	GENE-N	203	207	AQP1
14716203	T1	CHEMICAL	162	170	bepridil
14716203	T2	CHEMICAL	386	394	bepridil
14716203	T3	GENE-N	358	363	KCNQ1
14716203	T4	GENE-N	430	435	KCNQ1
14716205	T1	CHEMICAL	126	136	irbesartan
14716205	T2	CHEMICAL	222	232	irbesartan
14716205	T3	GENE-N	87	90	AT1
14716205	T4	GENE-N	198	201	AT1
14726523	T1	CHEMICAL	1094	1103	amiloride
14726523	T2	GENE-N	873	882	ENaCdelta
14728705	T1	CHEMICAL	0	11	Naratriptan
14728705	T2	CHEMICAL	928	939	naratriptan
14728705	T3	CHEMICAL	1435	1446	naratriptan
14728705	T4	GENE-N	87	93	5-HT1A
14728705	T5	GENE-N	1057	1063	5-HT1A
14728705	T6	GENE-N	1595	1601	5-HT1A
14729151	T1	CHEMICAL	857	870	glibenclamide
14729151	T2	GENE-N	851	855	CFTR
14742690	T1	CHEMICAL	659	680	5-aminosalicylic acid
14742690	T2	CHEMICAL	661	680	aminosalicylic acid
14742690	T3	GENE-N	629	634	COX-2
14744615	T1	CHEMICAL	92	109	dihydroergotamine
14744615	T2	GENE-N	0	6	5-HT1B
1475066	T1	CHEMICAL	1009	1023	d-tubocurarine
1475066	T2	GENE-N	1134	1138	AChE
14769835	T1	CHEMICAL	579	588	buspirone
14769835	T2	GENE-N	320	326	5-HT1A
1483111	T1	CHEMICAL	674	684	phenelzine
1483111	T2	GENE-N	629	633	SSAO
14968366	T1	CHEMICAL	90	99	Alefacept
14968366	T2	GENE-N	208	211	CD2
14976318	T1	CHEMICAL	740	749	Ezetimibe
14976318	T2	GENE-N	813	819	NPC1L1
14993096	T1	CHEMICAL	1343	1355	clomipramine
14993096	T2	GENE-N	1299	1303	SERT
15013161	T1	CHEMICAL	1306	1312	heroin
15013161	T2	GENE-N	1236	1240	MOR1
15026875	T1	CHEMICAL	35	43	losartan
15026875	T2	GENE-N	11	14	AT1
15037111	T1	CHEMICAL	1267	1278	latanoprost
15037111	T2	CHEMICAL	2342	2353	latanoprost
15037111	T3	GENE-N	1159	1161	FP
15037111	T4	GENE-N	2223	2225	FP
15039140	T1	CHEMICAL	1062	1071	glyburide
15039140	T2	GENE-N	996	1001	ABCA1
15044619	T1	CHEMICAL	941	955	sulfinpyrazone
15044619	T2	GENE-N	935	939	MRP1
15046718	T1	CHEMICAL	236	243	menthol
15046718	T2	GENE-N	301	306	TRPM8
15056115	T1	CHEMICAL	278	288	Marimastat
15056115	T2	GENE-N	371	376	MMP-2
15056483	T1	CHEMICAL	480	490	imipramine
15056483	T2	GENE-N	544	549	5-HTT
15059893	T1	CHEMICAL	657	670	retinoic acid
15059893	T2	CHEMICAL	1385	1408	all-trans-retinoic acid
15059893	T3	CHEMICAL	1717	1730	retinoic acid
15059893	T4	GENE-N	467	471	TIG1
15059893	T5	GENE-N	1322	1326	TIG1
15059893	T6	GENE-N	1622	1626	TIG1
15094841	T1	CHEMICAL	412	424	clomipramine
15094841	T2	GENE-N	484	486	pi
15098086	T1	CHEMICAL	1005	1013	prazosin
15098086	T2	CHEMICAL	1015	1024	doxazosin
15098086	T3	CHEMICAL	1030	1039	terazosin
15098086	T4	CHEMICAL	2012	2020	prazosin
15098086	T5	CHEMICAL	2163	2171	prazosin
15098086	T6	CHEMICAL	2173	2182	doxazosin
15098086	T7	CHEMICAL	2188	2197	terazosin
15098086	T8	GENE-N	1043	1047	HERG
15098086	T9	GENE-N	1973	1977	HERG
15098086	T10	GENE-N	2124	2128	HERG
15100703	T1	CHEMICAL	532	545	Buprenorphine
15100703	T2	CHEMICAL	745	758	buprenorphine
15100703	T3	GENE-N	678	681	MOR
15100703	T4	GENE-N	844	847	MOR
15105445	T1	CHEMICAL	1235	1248	isoproterenol
15105445	T2	CHEMICAL	1464	1477	isoproterenol
15105445	T3	GENE-N	1113	1120	beta2AR
15105445	T4	GENE-N	1421	1428	beta2AR
15108178	T1	CHEMICAL	618	621	EPA
15108178	T2	GENE-N	549	554	FACL4
15111016	T1	CHEMICAL	0	10	Topiramate
15111016	T2	CHEMICAL	309	319	topiramate
15111016	T3	CHEMICAL	666	676	Topiramate
15111016	T4	CHEMICAL	1371	1381	topiramate
15111016	T5	CHEMICAL	1685	1695	topiramate
15111016	T6	GENE-N	68	73	GluR5
15111016	T7	GENE-N	376	381	GluR5
15111016	T8	GENE-N	823	828	GluR5
15111016	T9	GENE-N	1443	1448	GluR5
15111016	T10	GENE-N	1712	1717	GluR5
15113605	T1	CHEMICAL	295	302	cocaine
15113605	T2	CHEMICAL	341	348	cocaine
15113605	T3	CHEMICAL	1349	1356	cocaine
15113605	T4	CHEMICAL	1516	1523	cocaine
15113605	T5	CHEMICAL	1828	1835	cocaine
15113605	T6	GENE-N	131	134	NET
15113605	T7	GENE-N	304	307	NET
15113605	T8	GENE-N	1420	1423	NET
15113605	T9	GENE-N	1472	1475	NET
15113605	T10	GENE-N	1851	1854	NET
15115391	T1	CHEMICAL	435	447	trimethoprim
15115391	T2	GENE-N	517	521	DHFR
15125690	T1	CHEMICAL	306	315	quinidine
15125690	T2	CHEMICAL	1355	1364	quinidine
15125690	T3	CHEMICAL	1734	1743	quinidine
15125690	T4	GENE-N	231	235	HERG
15125690	T5	GENE-N	1382	1386	HERG
15125690	T6	GENE-N	1681	1685	HERG
15135665	T1	CHEMICAL	669	678	verapamil
15135665	T2	GENE-N	655	659	HERG
15138278	T1	CHEMICAL	480	488	Orlistat
15138278	T2	GENE-N	590	593	FAS
15140279	T1	CHEMICAL	588	599	risperidone
15140279	T2	CHEMICAL	1773	1784	risperidone
15140279	T3	GENE-N	574	578	DRD2
15140279	T4	GENE-N	1753	1757	DRD2
15148258	T1	CHEMICAL	74	83	amsacrine
15148258	T2	CHEMICAL	591	600	amsacrine
15148258	T3	CHEMICAL	927	936	Amsacrine
15148258	T4	CHEMICAL	1357	1366	amsacrine
15148258	T5	CHEMICAL	1530	1539	amsacrine
15148258	T6	CHEMICAL	1672	1681	amsacrine
15148258	T7	GENE-N	22	26	HERG
15148258	T8	GENE-N	489	493	HERG
15148258	T9	GENE-N	945	949	HERG
15148258	T10	GENE-N	1335	1339	HERG
15148258	T11	GENE-N	1491	1495	HERG
15148258	T12	GENE-N	1709	1713	HERG
15155210	T1	CHEMICAL	1537	1549	posaconazole
15155210	T2	GENE-N	1457	1462	ERG11
15157745	T1	CHEMICAL	119	131	pentagastrin
15157745	T2	GENE-N	104	109	CCK-B
15161930	T1	CHEMICAL	349	367	diethylstilbestrol
15161930	T2	CHEMICAL	578	596	diethylstilbestrol
15161930	T3	CHEMICAL	1311	1329	diethylstilbestrol
15161930	T4	GENE-N	287	295	ERRgamma
15161930	T5	GENE-N	526	534	ERRgamma
15161930	T6	GENE-N	1144	1152	ERRgamma
15175324	T1	CHEMICAL	374	383	halothane
15175324	T2	CHEMICAL	528	537	halothane
15175324	T3	CHEMICAL	963	972	halothane
15175324	T4	CHEMICAL	1068	1077	halothane
15175324	T5	CHEMICAL	1500	1509	halothane
15175324	T6	GENE-N	315	320	GIRK1
15175324	T7	GENE-N	333	338	GIRK2
15175324	T8	GENE-N	632	637	GIRK1
15175324	T9	GENE-N	668	673	GIRK2
15175324	T10	GENE-N	892	897	GIRK2
15175324	T11	GENE-N	1034	1039	GIRK1
15175324	T12	GENE-N	1573	1578	GIRK1
15175324	T13	GENE-N	1583	1588	GIRK2
15178355	T1	CHEMICAL	1239	1254	dihydromorphine
15178355	T2	GENE-N	1218	1221	MOR
15189034	T1	CHEMICAL	291	304	norethindrone
15189034	T2	GENE-N	203	205	PR
15190109	T1	CHEMICAL	20	27	menthol
15190109	T2	CHEMICAL	178	185	menthol
15190109	T3	CHEMICAL	391	398	menthol
15190109	T4	CHEMICAL	1653	1660	menthol
15190109	T5	GENE-N	0	5	TRPM8
15190109	T6	GENE-N	95	100	TRPM8
15190109	T7	GENE-N	413	418	TRPM8
15190109	T8	GENE-N	1619	1624	TRPM8
15198480	T1	CHEMICAL	269	278	amiloride
15198480	T2	GENE-N	326	332	SCNN1B
15219283	T1	CHEMICAL	432	443	repaglinide
15219283	T2	CHEMICAL	1143	1154	repaglinide
15219283	T3	GENE-N	489	492	SUR
15219283	T4	GENE-N	1242	1246	SUR1
15219414	T1	CHEMICAL	732	743	oxandrolone
15219414	T2	CHEMICAL	1040	1051	oxandrolone
15219414	T3	CHEMICAL	1349	1360	oxandrolone
15219414	T4	CHEMICAL	1533	1544	oxandrolone
15219414	T5	GENE-N	773	775	AR
15219414	T6	GENE-N	983	985	AR
15219414	T7	GENE-N	1272	1274	AR
15219414	T8	GENE-N	1601	1603	AR
15229223	T1	CHEMICAL	192	201	melatonin
15229223	T2	GENE-N	290	292	ER
15236580	T1	CHEMICAL	496	505	captopril
15236580	T2	GENE-N	423	426	ACE
15242819	T1	CHEMICAL	134	147	Valproic acid
15242819	T2	CHEMICAL	361	364	VPA
15242819	T3	CHEMICAL	658	661	VPA
15242819	T4	GENE-N	227	231	HDAC
15242819	T5	GENE-N	425	429	HDAC
15242819	T6	GENE-N	755	759	HDAC
15256478	T1	CHEMICAL	367	378	minocycline
15256478	T2	CHEMICAL	537	548	minocycline
15256478	T3	CHEMICAL	1289	1300	minocycline
15256478	T4	CHEMICAL	1536	1547	minocycline
15256478	T5	GENE-N	486	490	VEGF
15256478	T6	GENE-N	579	583	VEGF
15256478	T7	GENE-N	1313	1317	VEGF
15256478	T8	GENE-N	1575	1579	VEGF
15258254	T1	CHEMICAL	929	937	prazosin
15258254	T2	GENE-N	1139	1148	alpha1aAR
15261304	T1	CHEMICAL	379	393	norethisterone
15261304	T2	GENE-N	327	329	PR
15266014	T1	CHEMICAL	63	72	ibutilide
15266014	T2	CHEMICAL	918	927	ibutilide
